id,product,product_specs,brand,categories,reviews.date,reviews.doRecommend,rating,reviews.text,reviews.title,reviews.username,price,review_sentiment
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",8/2/2016,TRUE,3,"Alexa can do basic things, hard to find tune skills",Learning curve,SqueakingTiger,1320,Negative
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",8/28/2017,TRUE,5,Works exactly how I expected. No complaints. Really like the white too.,Works great,h459,1800,Positive
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",6/25/2016,TRUE,5,"I've sat on my back deck and in the bright sunshine on a beach and had no issues seeing the print. Never thought I'd like an e-reader, only a real paperback book. But, I must say, I am sold. Very lightweight.",Love my new Kindle Paperwhite!,CheChe,1330,Positive
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",1/7/2017,TRUE,5,Does a good job answering your questions. Easy set-up.,Good smart device.,DP11,1438,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",4/7/2017,TRUE,4,Nice little tablet. Functional and easy to use.Fits the needs that I need to use it for.,Tablet,JimB88,1400,Neutral
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",6/23/2017,TRUE,5,My wife gave this to me for Christmas. She try's to find some tech that I have never heard about. I'm not sure what happened or how I missed this coming out. This is by far my favorite gift in over 20 years of marriage. I was completely unaware of the Amazon Echo. I'm so glad she bought it for me. It's amazing all the things works with it. Thank you sweetheart for buying this for me!!,How did I live without this?,KIvie,1972,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",12/8/2016,TRUE,5,"Got this tablet for Black Friday. Wow, 16 gigs, great screen, expandable memory, what a deal. Tablet is a must have for Amazon Prime members. It unlocks the door for all those great Prime perks; books, shows, and shopping. Pairs to Alexa. Great screen for books! Buy it already!",Great buy for Prime Members,Technophile,1250,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",1/23/2017,TRUE,5,"Great as a device to read books. I like that it links with my borrowed library e-books. Switched from another popular tablet brand and I am happy with the choice I made. It took some time to get books from my previous non-Kindle reader, but finally figured out a way!",Great for reading,Weebee,1947,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",3/25/2017,FALSE,3,It's ok but not sure it's worth it chance of misorder,Ok,TheSiater,1699,Negative
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",9/22/2017,TRUE,5,Love the echo i use it for Music and news and shopping...the sound is pretty dang! Good too...2thumbs up echo,Awesome!,SonyaM,1049,Positive
AVsRjfwAU2_QcyX9PHqe,Kindle E-reader,"All-New Kindle E-reader - Black, 6 Glare-Free Touchscreen Display, Wi-Fi -  Includes Special Offers,,",Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",10/20/2017,,5,Incredibly fast tablet charger. Works as advertised without any issues.,Extremely efficient fast charger.,Mr Crowley,1048,Positive
AVpjEN4jLJeJML43rpUe,Kindle Fire,Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue/,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets",5/17/2017,TRUE,4,"works great, easy to use. play videos and game good",good product,Fire,1322,Neutral
AVpjEN4jLJeJML43rpUe,Kindle Fire,Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue/,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets",3/17/2017,TRUE,5,Bought this tablet for 7 and 2 year old and they are very easy to use. Very durable as they have been dropped a numerous amount of times. No scratches or anything and has many apps.,Love this tablet,Amandalee2317,1500,Positive
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",3/25/2016,TRUE,5,Very easy to use. Great for daylight reading. Get the. Optional cover for hand feel satisfaction,Excellent,Bells,1682,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",3/23/2017,TRUE,4,Bought this as a gift for my daughter and it was a good buyShock proof and great educational apps for kids in it,Good for kids,Devmack11,1750,Neutral
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",3/31/2017,TRUE,5,Perfect I love it glad I did my homework before purchasing best choice for a reader,Just what I needed,Queeenbee,2099,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",9/15/2017,TRUE,5,This is a great device. I purchased this for the music but discovered it does so much more. I highly recommend the echo. I also purchased the echo dot for my office.,Love the echo,Boomersooner,1869,Positive
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",3/18/2016,TRUE,5,"I never thought I would make the switch from actual books to electronic media but I don't regret it, not for one minute! With all the free books I have already downloaded I will be reading for a lo-o-o-o-o-o-ong time!! I'm adding new books every day and the options are endless! And....I don't have to have the light on at night to read in bed anymore! Love, love, love my Kindle!",Love my Kindle Paperwhite!,JoJo,1300,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",5/18/2017,TRUE,5,It's definitely a must have. I like to read books also browse social media and the web. Must have,I love it,Mauricio,2000,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",12/30/2016,TRUE,4,Its worth every penny. The kids loved it our home is quieter then ever.,Great tablet for the kids and book readings.,Aurelio77,1455,Neutral
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",2/19/2017,TRUE,4,Very durable and keeps my 5yr old entertained. I have to limit his use. Lots of apps/games that incorporate learning. Very age appropriate and safe. No worries on what my child is being exposed to.,Has held up to the abuse of a 5yr old.,Consumer0001,1981,Neutral
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",1/31/2017,TRUE,5,Great learning tool and tough exterior makes it the PERFECT gift for a three year old.,My grandson LOVES it!,LLL777,1750,Positive
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",7/1/2017,TRUE,5,Bought as gift for mom and she loves it and uses all the time! It was simple to set up also.,Cool,Echo,1981,Positive
